한식,태봉골식육식당,광주광역시,북구,오치2동,126.900516316714,35.1930231058259
한식,무등콩물,광주광역시,북구,두암1동,126.923775878745,35.1711570817817
한식,로즈,광주광역시,북구,용봉동,126.894214562096,35.1807880381673
한식,빈플래닛,광주광역시,서구,상무1동,126.863746436859,35.1604052054313
한식,사모곡,광주광역시,북구,용봉동,126.901663990458,35.1803600595324
한식,티움,광주광역시,동구,지산2동,126.936835847186,35.1494857792777
한식,메이찬,광주광역시,북구,오치2동,126.904473511788,35.1869836415824
한식,윤꼬,광주광역시,광산구,신창동,126.838809413923,35.1920144727998
한식,소촌돈구이,광주광역시,광산구,어룡동,126.792349662208,35.1580199374888
한식,달구삼촌,광주광역시,북구,문흥2동,126.918897962526,35.1838863015393
한식,101돈통,광주광역시,광산구,수완동,126.83119000976,35.1919501861732
한식,돼지고기듬뿍넣은김치찌개,광주광역시,광산구,송정2동,126.793972178756,35.1402969821917
한식,더한우사랑,광주광역시,동구,학운동,126.931961029822,35.1320009365291
한식,첨단돌솥감자탕,광주광역시,광산구,어룡동,126.777909358646,35.1475002974233
한식,더맛,광주광역시,북구,두암2동,126.930441919634,35.1793376359499
한식,오로지백반만,광주광역시,남구,월산4동,126.889972061354,35.1431614135569
한식,진우한우곱창,광주광역시,북구,용봉동,126.895505623392,35.1778703186832
한식,뭘망설여3,광주광역시,북구,운암1동,126.874397767668,35.1783971054891
한식,별이빛나는밤에,광주광역시,북구,용봉동,126.895413922951,35.1830254011388
한식,페니레인,광주광역시,동구,서남동,126.918856005286,35.1455859064724
한식,사랑방,광주광역시,광산구,송정2동,126.798517809232,35.1386205029252
한식,나주곰탕하얀집,광주광역시,광산구,월곡1동,126.811933893013,35.1660735935689
한식,태범이네숯불구이,광주광역시,남구,월산동,126.898451183222,35.1450595986336
한식,장어촌,광주광역시,서구,서창동,126.830556924354,35.116525501818
한식,홍익궁중전통육계장,광주광역시,북구,양산동,126.873637629388,35.2104070605736
한식,태백산,광주광역시,광산구,수완동,126.81593180654,35.1916487237032
한식,B.BBrownBean,광주광역시,광산구,어룡동,126.792349662208,35.1580199374888
한식,미가족발,광주광역시,북구,일곡동,126.897301104236,35.2034318753496
한식,만석궁회관,광주광역시,서구,양동,126.902004256356,35.1526004225976
한식,장충동원조왕족발,광주광역시,북구,오치1동,126.916072689162,35.186637317446
한식,도담길,광주광역시,북구,운암3동,126.873882032315,35.1823583930463
한식,순이네백반전문,광주광역시,북구,오치1동,126.907286755359,35.1843409578782
한식,돼지고기듬뿍넣은김치찌개,광주광역시,광산구,운남동,126.824717767644,35.177799034304
한식,무등산한방약계촌,광주광역시,동구,학운동,126.958697799302,35.1330899406837
한식,동양마트,광주광역시,서구,서창동,126.84930092306,35.1456664451648
한식,두암백반,광주광역시,북구,두암3동,126.935375977165,35.1671943202395
한식,꽃담,광주광역시,남구,효덕동,126.898506284553,35.1026675925855
한식,뚱이네,광주광역시,북구,동림동,126.864935400108,35.1862139106445
한식,나경한정식,광주광역시,동구,지산2동,126.946865198908,35.148753097845
한식,땡초먹고맴맴,광주광역시,광산구,도산동,126.788530712414,35.129840784532
한식,밥도둑술도둑,광주광역시,광산구,수완동,126.80991279998,35.1812329303144
한식,dana,광주광역시,광산구,첨단1동,126.848385251029,35.2214997746
한식,소통령,광주광역시,북구,용봉동,126.892962027181,35.1808577207889
한식,우리집밥,광주광역시,광산구,도산동,126.789994860434,35.1302520191661
한식,진우한우곱창,광주광역시,북구,양산동,126.880134831182,35.2099445314072
한식,연우가,광주광역시,서구,금호1동,126.858063820229,35.1334814781151
한식,놀부부대찌개철판구이,광주광역시,서구,광천동,126.882657314501,35.159670696789
한식,뽕잎된장,광주광역시,북구,석곡동,126.964261703587,35.1745927803027
한식,투사랑풍암동부점,광주광역시,서구,풍암동,126.864767291241,35.1216731682355
한식,모토이시,광주광역시,북구,건국동,126.861750553943,35.2067354507244
한식,진안흑돼지숯불구이,광주광역시,서구,화정1동,126.88061515912,35.1533060853455
한식,튼튼식당수완점,광주광역시,광산구,수완동,126.829231568731,35.189164043981
한식,제주흑돈하루수완점,광주광역시,광산구,수완동,126.829151746308,35.1893705887715
한식,진미,광주광역시,남구,주월1동,126.896886114501,35.1284777969513
한식,곰바우족발,광주광역시,광산구,하남동,126.804430477487,35.1792499943277
한식,Pubro,광주광역시,북구,중흥3동,126.915760779829,35.1745739749176
한식,남촌보쌈국수,광주광역시,남구,효덕동,126.898044278642,35.1182485095651
한식,만,광주광역시,광산구,비아동,126.833389378482,35.1993987290765
한식,화순집,광주광역시,동구,서남동,126.917012121813,35.1431176547248
한식,한끼,광주광역시,북구,문흥1동,126.919536726727,35.1870558669511
한식,우와돈식육식당,광주광역시,광산구,월곡1동,126.810918388784,35.1709851484737
한식,엘로디,광주광역시,북구,일곡동,126.890607215837,35.2095181421747
한식,영팔이네,광주광역시,서구,상무1동,126.859922942881,35.1567457210768
한식,사계절청정바다,광주광역시,광산구,어룡동,126.805719849133,35.1518878979851
한식,진도예가,광주광역시,서구,서창동,126.84558678231,35.144459316799
한식,젠,광주광역시,서구,풍암동,126.867808928056,35.1246491631446
한식,떼굴떼굴,광주광역시,광산구,수완동,126.824430477595,35.1916503990242
한식,진미감자탕,광주광역시,북구,운암3동,126.875416066309,35.1809845182271
한식,흑담,광주광역시,광산구,수완동,126.81783371226,35.1831493100479
한식,청매실포크,광주광역시,광산구,신창동,126.839935251046,35.1970098750688
한식,뼈통묵은지감자탕,광주광역시,북구,두암3동,126.933563639514,35.1664392390528
