한식,오술차,(주)오술차,258121.33
한식,온누리장작구이,(주)온누리푸드시스템,707568.33
한식,왔쏘,(주)다드림에프앤비,567431.67
한식,용추골미궁순대,칠연푸드시스템,185618.33
한식,우거지품은순대국,(주)우품,385317.33
한식,우박집,(주)계경원,349363.33
한식,원조전통명가 통큰할매순대국,(주)세븐하베스트,170226.33
한식,원할머니,원앤원(주),482317.67
한식,월선네,(주)맛있는상상,297336.33
한식,월수금,월수금,284445.33
한식,웰미가,(주)웰미가베스트푸드,355241.67
한식,유가네 한우곰탕,(주)유가네,76789.67
한식,유가네닭갈비,(주)바이올푸드글로벌,518385.33
한식,육대장,(주)육대장,456227.33
한식,육마니 옛날전통육개장,육마니(주),298363.33
한식,육시리,티티씨에프,766776.67
한식,육쌈냉면,(주)육쌈,401017.0
한식,육풍,(주)보담,704279.33
한식,육회먹은연어,(주)비에프푸드,409702.0
한식,육회본가,(주)본가에프앤비,328391.33
한식,이바돔 외식 Family,(주)이바돔,919083.33
한식,이바돔감자탕,(주)이바돔,772843.67
한식,이태리부대찌개,(주)지니어스,469960.33
한식,인생극장,(주)에이치티코리아,123929.67
한식,장도뚝배기,지강에프앤비(주),223814.0
한식,장수본가해장국,(주)장수엔터프라이즈,397014.33
한식,장인족발608,(주)제이엠케이에스,547947.0
한식,장충동왕족발보쌈,(주)장충동왕족발,70245.33
한식,전주남문조춘자토종피순대국,(주)비엔에스푸드,284627.67
한식,전주옥,전주옥,145602.67
한식,전주팔미콩나물국밥,(주)베스트에프앤씨,430913.67
한식,정가대박집,(주)정웅,644511.33
한식,제주도야지판,(주)이바돔,608328.67
한식,제주몬트락,(주)모닥홀딩스,846628.33
한식,제주미향해장국,(주)미향에프엔비,209045.67
한식,조가네갑오징어,(주)조앤이푸드,519028.33
한식,조마루감자탕,(주)조마루,332708.33
한식,조춘식동태탕찜,(주)조앤비컨설팅,177902.33
한식,족발쌀롱,족발쌀롱,217065.0
한식,종로직화쭈꾸미,종로푸드시스템(주),623116.0
한식,주순희찌개마을시골촌,(주)순희에프앤비,253346.0
한식,주왕산삼계탕,(주)대가야,245748.0
한식,지호한방삼계탕,(주)지호,394227.67
한식,진배기 원조할매국밥,진배기,289539.0
한식,진성아구찜,진성,252816.67
한식,진이찬방,진이푸드(주),210389.33
한식,집으로돼지,(주)메이에프앤에스,192650.33
한식,쪽찌,(주)마더푸드,345922.67
한식,착한돼지,(주)착한푸드,809978.0
한식,참이맛감자탕,(주)참이맛,414446.33
한식,참토우,(주)참토우,812480.33
한식,채선당,(주)채선당,541923.33
한식,천사곱창,(주)식스텐비즈,311580.0
한식,첫번째필족사랑,거성푸드(주),137959.67
한식,청국장과보리밥,농협회사법인(주)인건,481813.33
한식,청기와뼈다귀해장국,청기와뼈다귀해장국,654294.67
한식,청양일초,(주)청해,329017.67
한식,청와삼대,(주)봄봄,308304.0
한식,청진동해장국,엘푸드,188631.0
한식,최용석의 뼈큰청진동해장국,(주)뚝심푸드,615906.33
한식,춘향골남원추어탕,(주)춘향골,339150.67
한식,코다차야,(주)코다,2091471.0
한식,콩불,(주)8푸드,254052.0
한식,콩시루,시루유통,262514.33
한식,쿡친,마시굿,137602.33
한식,큰돈쪽쪽갈비,큰돈쪽쪽갈비,245239.0
한식,큰맘할매순대국,(주)보강엔터프라이즈,251100.33
한식,큰정할매순대국,(주)휴앤지,300903.33
한식,킹콩부대찌개,(주)에스엘에프앤비,295565.33
한식,태기산더덕순대,(주)푸드프랜,422968.67
한식,토고리 옛날막창 소갈비살,(주)지에프코리아,214823.0
한식,토정삼계탕,(주)우리모메,444897.33
한식,통큰손쭈꾸미마을,(주)하늘샘,486782.67
한식,파주닭국수,(주)송정푸드,241610.67
한식,팔색삼겹살,(주)8푸드,764261.33
한식,하누소,(주)하누소푸드시스템,1989835.0
한식,하수련주왕산삼계탕,주왕산삼계탕부산경남본부,261903.67
한식,한가네숯불닭갈비,(주)한경코퍼레이션,487932.33
한식,한방전주콩나물국밥,(주)한사랑푸드,389675.33
한식,한솥,(주)한솥,338943.0
한식,한신포차,(주)더본코리아,1044655.33
한식,한촌설렁탕,(주)이연에프엔씨,529432.0
한식,한패,(주)보성녹돈,349717.33
한식,현대옥,현대옥프랜차이즈,428511.67
한식,현풍닭칼국수,신칼,320323.67
한식,호세야오리바베큐,호세야(주),91593.67
한식,홍구등갈비,성우,247742.0
한식,홍대칼국수와족발,(주)다온에프엔비,354825.67
한식,홍익궁중전통육개장,(주)홍익푸드,378225.0
한식,홍춘천,(주)훌랄라,148433.33
한식,화사랑화로구이,(주)에프엘푸드시스템,1916772.0
한식,화성옥,화성옥,276336.67
한식,화통삼,(주)행복한상상에프앤비,374883.0
한식,화평동왕냉면,해피브릿지협동조합,292817.67
한식,황금코다리,(주)유니쉐프,599490.67
한식,황장군,(주)가우정푸드,982655.33
한식,흑돼지 삼백식당,정상FC,472328.33
