패스트푸드,1830피자,경기도,평택시,포승읍,126.84347730726,36.990506409881
패스트푸드,1830피자,서울특별시,강동구,길동,127.146329324085,37.537478030965
패스트푸드,1830피자,서울특별시,노원구,상계2동,127.061622919384,37.6583138758629
패스트푸드,1830피자,전라남도,담양군,담양읍,126.984949543407,35.3187729507066
패스트푸드,1830피자리아,서울특별시,강남구,대치4동,127.057687824773,37.5021944897502
패스트푸드,18인치피자,광주광역시,남구,백운1동,126.904585337993,35.143447635514
패스트푸드,1905자이언트몬스터피자인펍,충청북도,청주시 서원구,사창동,127.458459170016,36.6323502704729
패스트푸드,1미터피자앤굽는치킨,인천광역시,남동구,논현1동,126.735176353254,37.4083477976543
패스트푸드,59쌀피자&빨콩,인천광역시,남동구,만수2동,126.735653018495,37.4619468111965
패스트푸드,59쌀피자.청과,경기도,시흥시,정왕2동,126.730218518069,37.3567366774226
패스트푸드,59피자청림푸르지오점,서울특별시,관악구,청림동,126.959565789817,37.4881525887943
패스트푸드,60계치킨,인천광역시,연수구,송도3동,126.653488858465,37.3672502175454
패스트푸드,7번가피자,강원도,원주시,지정면,127.876410088938,37.3778512912728
패스트푸드,7번가피자,강원도,춘천시,석사동,127.742575483631,37.8594279023091
패스트푸드,7번가피자,경기도,고양시 덕양구,화정2동,126.833482244778,37.63208598488
패스트푸드,7번가피자,경기도,고양시 일산동구,마두2동,126.780188860561,37.6501079204973
패스트푸드,7번가피자,경기도,고양시 일산서구,대화동,126.754493713567,37.6782392183484
패스트푸드,7번가피자,경기도,광주시,광남동,127.240157765134,37.3943618145133
패스트푸드,7번가피자,경기도,남양주시,화도읍,127.304915007904,37.6591604018124
패스트푸드,7번가피자,경기도,부천시,중동,126.767206055861,37.4953753198281
패스트푸드,7번가피자,경기도,성남시 분당구,구미동,127.111802673586,37.3456110067258
패스트푸드,7번가피자,경기도,성남시 분당구,수내3동,127.123316641676,37.3697197540444
패스트푸드,7번가피자,경기도,성남시 수정구,위례동,127.142250607183,37.470706827848
패스트푸드,7번가피자,경기도,안양시 동안구,신촌동,126.959947361611,37.3813893855502
패스트푸드,7번가피자,경기도,용인시 기흥구,구갈동,127.116204688095,37.2790895470859
패스트푸드,7번가피자,경기도,이천시,호법면,127.432705376249,37.2279897935306
패스트푸드,7번가피자,경기도,파주시,운정1동,126.752668981154,37.7289644294087
패스트푸드,7번가피자,경기도,포천시,소흘읍,127.140603094569,37.8303718744768
패스트푸드,7번가피자,경기도,화성시,동탄1동,127.065354510738,37.2073502059278
패스트푸드,7번가피자,경기도,화성시,향남읍,126.916244054162,37.1259633798152
패스트푸드,7번가피자,경상남도,거제시,아주동,128.692249548529,34.8671539989848
패스트푸드,7번가피자,경상남도,김해시,내외동,128.853483100801,35.2333703912864
패스트푸드,7번가피자,경상남도,김해시,내외동,128.866198559106,35.2337848505522
패스트푸드,7번가피자,경상남도,김해시,진영읍,128.727892880102,35.3113328237281
패스트푸드,7번가피자,경상남도,김해시,활천동,128.903426709731,35.2423193460158
패스트푸드,7번가피자,경상남도,밀양시,삼문동,128.75713853755,35.4849758381367
패스트푸드,7번가피자,경상남도,양산시,강서동,128.984534292925,35.4290732790988
패스트푸드,7번가피자,경상남도,양산시,물금읍,129.012746140954,35.3302397074773
패스트푸드,7번가피자,경상남도,양산시,중앙동,129.039382919687,35.3471756863705
패스트푸드,7번가피자,경상남도,진주시,금산면,128.148137438547,35.2133831949794
