커피점/카페,007티켓커피나무,경상북도,김천시,대신동,128.116806809294,36.1353258549027
커피점/카페,114공차정보,경기도,군포시,군포1동,126.953682254445,37.3487424328538
커피점/카페,153텀브커피,대전광역시,서구,관저1동,127.341157321359,36.3072989892043
커피점/카페,24H스터디카페청춘,서울특별시,은평구,불광1동,126.93326579562,37.6174515764699
커피점/카페,24H스터디카페청춘,서울특별시,중랑구,면목4동,127.080372125326,37.5743403474241
커피점/카페,25카츠,부산광역시,남구,용호1동,129.112016657894,35.1244032781881
커피점/카페,25카츠,서울특별시,강남구,삼성1동,127.050694334706,37.5185827474375
커피점/카페,3월의달콤함,충청남도,천안시 서북구,부성1동,127.140381078621,36.8325960172052
커피점/카페,7데일리커피,경기도,수원시 장안구,파장동,126.996795433261,37.3098829735642
커피점/카페,83더카페,대구광역시,달서구,두류1.2동,128.56482915447,35.8548629394413
커피점/카페,94번가,대전광역시,유성구,관평동,127.389787711079,36.4239080603971
커피점/카페,9cafe,서울특별시,서초구,잠원동,127.017960411745,37.5130890101901
커피점/카페,ATTIORE커피나무,서울특별시,서초구,양재2동,127.038308633599,37.4699696659973
커피점/카페,CAFE산청요,경상남도,산청군,단성면,127.932787134031,35.3454960580744
커피점/카페,CAFE오가다,광주광역시,서구,풍암동,126.874860508564,35.1336385873451
커피점/카페,CAFE파스쿠찌,인천광역시,부평구,부평1동,126.721822533359,37.4981547009508
커피점/카페,CAFF봄봄,경상북도,예천군,예천읍,128.454843473544,36.657252768939
커피점/카페,CAMPby커피명가,대구광역시,중구,성내2동,128.587405061514,35.8685088976118
커피점/카페,CJ투썸플레이스,서울특별시,영등포구,여의동,126.923972675103,37.5210012915703
커피점/카페,CJ푸드빌투썸플레이스,서울특별시,중구,회현동,126.975958917791,37.5545949333016
커피점/카페,CJ푸드빌투썸플레이스퀘,서울특별시,중구,회현동,126.973739611968,37.5554947274348
커피점/카페,COFFEEMAMA커피마마,서울특별시,성북구,보문동,127.020799508532,37.5831690028681
커피점/카페,CafeSopia커피볶는집,서울특별시,송파구,오륜동,127.131045765864,37.5157231511018
커피점/카페,Cafe잔잔잔,광주광역시,남구,주월2동,126.893593861318,35.1342076768294
커피점/카페,CoffeeBay커피베이,경기도,성남시 분당구,판교동,127.107652778127,37.3958329875412
커피점/카페,Igoteverything강동구청,서울특별시,강동구,성내1동,127.1237731104,37.5301494222204
커피점/카페,Igoteverything울진군청점,경상북도,울진군,울진읍,129.400518143437,36.9930686210118
커피점/카페,Igoteverything홍천군청점,강원도,홍천군,홍천읍,127.888797740454,37.6974145084847
커피점/카페,JJ크레마만안구청점,경기도,안양시 만안구,안양6동,126.930847817962,37.3870228457612
커피점/카페,KIS정보통신강릉휴게소카페베네,강원도,강릉시,성산면,128.806613686324,37.7573660312898
커피점/카페,KIS정보통신강릉휴게소할리스커피,강원도,강릉시,성산면,128.804992837355,37.7596477002046
커피점/카페,KTX의낭만,울산광역시,울주군,언양읍,129.178548523226,35.5488081183527
커피점/카페,L9cafe,강원도,양양군,현남면,128.761829360791,37.9691498049312
커피점/카페,PALGONGTEA팔공티,경기도,화성시,병점2동,127.042860282102,37.2142081700024
커피점/카페,The커피볶는집,경기도,화성시,동탄3동,127.057839249054,37.2164909015405
커피점/카페,WL맥주커피,서울특별시,은평구,역촌동,126.915580615443,37.6020809817472
커피점/카페,gongcha공차,광주광역시,동구,충장동,126.916760876263,35.1471716714786
커피점/카페,가배도삼청,서울특별시,종로구,삼청동,126.982133486937,37.5799135326955
커피점/카페,가배두림,경기도,군포시,군포1동,126.947302172582,37.3586606820738
커피점/카페,가배두림,경상남도,창원시 마산회원구,양덕2동,128.57692448245,35.2287936688204
커피점/카페,가배두림,경상남도,창원시 의창구,명곡동,128.643042250861,35.2531141588534
커피점/카페,가배두림,경상남도,창원시 의창구,북면,128.585310584357,35.3179661038539
커피점/카페,가배두림,부산광역시,남구,대연4동,129.095108368908,35.1267476162457
커피점/카페,가배두림,부산광역시,부산진구,개금3동,129.017998004581,35.1539479883953
커피점/카페,가배두림,부산광역시,사상구,모라1동,128.992297427398,35.1858813566967
커피점/카페,가배두림,부산광역시,해운대구,좌2동,129.176689134256,35.1691772216307
커피점/카페,가배두림,서울특별시,강남구,대치2동,127.062325307063,37.5039704319863
커피점/카페,가배두림,서울특별시,금천구,가산동,126.882910182892,37.4760543861366
커피점/카페,가배두림,서울특별시,마포구,합정동,126.909725045849,37.5501003903446
커피점/카페,가배두림,서울특별시,서대문구,신촌동,126.945146715104,37.5589820481345
커피점/카페,가배두림,전라남도,순천시,풍덕동,127.502214346382,34.9395290383019
커피점/카페,가배두림경성대,부산광역시,남구,대연3동,129.099299454504,35.1373551132882
커피점/카페,가배두림양덕점,경상남도,창원시 마산회원구,양덕2동,128.577136652906,35.2292794234654
커피점/카페,가수김청도라이브카페,대구광역시,남구,대명2동,128.590964761732,35.8527903835296
커피점/카페,가유카페,경기도,수원시 권선구,호매실동,126.956583252977,37.2679052982339
커피점/카페,가유카페,경기도,용인시 수지구,상현1동,127.068395782898,37.2980242840735
커피점/카페,가유카페,경기도,화성시,봉담읍,126.952264691665,37.21745130461
커피점/카페,가유카페,경기도,화성시,향남읍,126.922470683732,37.1257227766282
커피점/카페,가유카페부천옥길점,경기도,부천시,범안동,126.820562942054,37.4685915198611
커피점/카페,가을동화커피숍,울산광역시,남구,무거동,129.259329913451,35.5415200363863
커피점/카페,가을향기청정찻집,전라남도,완도군,완도읍,126.748741722552,34.3208419900038
